key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
FeII]-4902,Fe II,4902.236,7.970491,10.499626,38300.0,0.0001380098274877592,8-8,(3F)4p-(5D)4d,z2F-f4D,7/2-7/2,E1,4900.868,semi-forbidden,0.0011040786199020736,38,0.009681856222273669,z2F,K88,--
FeII]-4905,Fe II,4905.229,2.675782,5.203375,2.997,1.2971792709839572e-08,10-12,(3H)4s-(5D)4p,a4H-z6F,9/2-11/2,E1,4903.86,semi-forbidden,1.297179270983957e-07,57,1.609658105283847e-07,a4H,K88,--
FeII]-4907,Fe II,4906.55,6.216913,8.743825,3173.0,1.527034150203332e-05,6-8,(3F)4s-(3G)4p,c4F-x2G,5/2-7/2,E1,4905.18,semi-forbidden,9.162204901219992e-05,41,0.00011585561617791251,c4F,K88,--
FeII-4907,Fe II,4907.348,9.756421,12.282922,16460.0,3.961400477708127e-05,6-4,(1D)4p-(3P)5s,w2D-2P,5/2-3/2,E1,4905.978,permitted,0.0002376840286624876,2,0.02341567903660055,w2D,K88,--
FeII]-4910,Fe II,4910.067,8.03498,10.560082,4988.0,1.8028932151082137e-05,2-2,(3P)4p-(5D)4d,z2P-f4D,1/2-1/2,E1,4908.696,semi-forbidden,3.605786430216427e-05,66,0.00046821346259432356,z2P,K88,--
FeII]-4911,Fe II,4910.83,7.80419,10.3289,1376.0,3.7317282736474463e-06,8-6,(3F)4p-(5D)4d,x4D-e6F,7/2-5/2,E1,4909.459,semi-forbidden,2.985382618917957e-05,33,4.959124442847682e-05,x4D,K88,--
FeII]-4912,Fe II,4911.841,9.700237,12.224427,1827.0,8.258668100094956e-06,8-10,(5D)5s-(4D)sp,e6D-4F,7/2-9/2,E1,4910.47,semi-forbidden,6.606934480075965e-05,97,8.176224612868422e-07,e6D,K88,--
FeII]-4913,Fe II,4913.331,8.038136,10.561561,1058.0,3.828247433168228e-06,10-10,(3F)4p-(5D)4d,y2G-e4G,9/2-9/2,E1,4911.96,semi-forbidden,3.828247433168228e-05,35,0.0005490867393648328,y2G,K88,--
FeII-4914,Fe II,4913.805,9.129867,11.653048,24840.0,0.00013487765562878197,4-6,d54s2-(4G)sp,4F-w4G,3/2-5/2,E1,4912.433,permitted,0.0005395106225151279,104,0.0031736719162288765,4F,K88,--
FeII]-4914,Fe II,4914.479,7.928639,10.451475,5000.0,2.1727011788637456e-05,10-12,(3F)4p-(5D)4d,y4G-e6G,9/2-11/2,E1,4913.107,semi-forbidden,0.00021727011788637456,37,0.0006051194978870961,y4G,K88,--
FeII]-4917,Fe II,4916.719,9.111873,11.633559,5219.0,1.4187635195903944e-05,8-6,d54s2-(4D)sp,4F-6D,7/2-5/2,E1,4915.347,semi-forbidden,0.00011350108156723155,104,0.00034866123933105405,4F,K88,--
FeII]-4917,Fe II,4916.726,8.038401,10.560082,3497.0,6.337821576244768e-06,4-2,(3P)4p-(5D)4d,z2P-f4D,3/2-1/2,E1,4915.354,semi-forbidden,2.5351286304979072e-05,66,0.00016392611127164742,z2P,K88,--
FeII-4917,Fe II,4916.889,8.192661,10.71426,1802.0,8.706603149985329e-06,6-8,(3G)4p-(5D)4d,x4G-e4F,5/2-7/2,E1,4915.517,permitted,5.223961889991198e-05,45,0.0003097203376752312,x4G,K88,--
FeII]-4917,Fe II,4917.413,6.222496,8.743825,890.4,3.2278252382932446e-06,8-8,(3F)4s-(3G)4p,c4F-x2G,7/2-7/2,E1,4916.041,semi-forbidden,2.5822601906345957e-05,41,2.4327472274183024e-05,c4F,K88,--
FeII]-4920,Fe II,4920.383,6.730261,9.250069,1054.0,2.870185810140451e-06,8-6,d54s2-(3D)4p,b4G-x2D,7/2-5/2,E1,4919.01,semi-forbidden,2.2961486481123607e-05,106,4.656781702793886e-05,b4G,K88,--
FeII]-4922,Fe II,4921.801,7.928639,10.447721,1513.0,4.395416154378243e-06,10-8,(3F)4p-(5D)4d,y4G-6P,9/2-7/2,E1,4920.427,semi-forbidden,4.3954161543782426e-05,37,8.195850985170959e-05,y4G,K88,--
FeII]-4922,Fe II,4921.829,9.849239,12.368306,3395.0,1.541381041536137e-05,8-10,(5D)5s-(1G)4p,e4D-2G,7/2-9/2,E1,4920.455,semi-forbidden,0.00012331048332289097,96,2.4419656459345885e-06,e4D,K88,--
FeII]-4923,Fe II,4923.47,6.225597,8.743825,618.7,2.9981181918813125e-06,6-8,(3P)4s-(3G)4p,c4P-x2G,5/2-7/2,E1,4922.096,semi-forbidden,1.7988709151287874e-05,72,4.754536059898543e-05,c4P,K88,--
FeII]-4924,Fe II,4924.159,9.687798,12.205674,3922.0,1.782009492002735e-05,8-10,(1D)4p-(3H)5s,v2F-e4H,7/2-9/2,E1,4922.785,semi-forbidden,0.0001425607593602188,1,0.14640385923950475,v2F,K88,--
FeII]-4925,Fe II,4924.532,7.604294,10.121978,18080.0,9.861432551881962e-05,4-6,(3P)4p-d54s2,y4P-2F2,3/2-5/2,E1,4923.158,semi-forbidden,0.0003944573020752785,64,0.005255130522377611,y4P,K88,--
FeII-4925,Fe II,4925.302,2.891018,5.408309,3290000.0,0.007977168205377303,6-4,d54s2-(5D)4p,a6S-z6P,5/2-3/2,E1,4923.927,permitted,0.047863009232263824,105,0.10163916887774545,a6S,FMW,--
FeII]-4926,Fe II,4926.296,2.844118,5.360901,816.5,2.9706312790801514e-06,6-6,(3F)4s-(5D)4p,b4F-z6P,5/2-5/2,E1,4924.921,semi-forbidden,1.782378767448091e-05,40,2.554009071782543e-05,b4F,K88,--
FeII]-4936,Fe II,4935.885,7.987733,10.499626,1110.0,5.405660289155823e-06,6-8,(3F)4p-(5D)4d,z2F-f4D,5/2-7/2,E1,4934.508,semi-forbidden,3.2433961734934935e-05,38,0.0003715223220831404,z2F,K88,--
FeII]-4940,Fe II,4940.196,8.03498,10.544683,1547.0,1.132322153796531e-05,2-4,(3P)4p-(5D)4d,z2P-f4D,1/2-3/2,E1,4938.817,semi-forbidden,2.264644307593062e-05,66,0.000598446204866497,z2P,K88,--
FeII-4944,Fe II,4944.012,9.775157,12.282922,114000.0,0.0008355453071553535,2-4,(1D)4p-(3P)5s,w2P-2P,1/2-3/2,E1,4942.632,permitted,0.001671090614310707,3,0.30722339149833167,w2P,K88,--
FeII]-4944,Fe II,4944.212,7.940058,10.447721,1690.0,6.193127385059882e-06,8-8,(3F)4p-(5D)4d,y4G-6P,7/2-7/2,E1,4942.832,semi-forbidden,4.954501908047905e-05,37,0.00011391606220619295,y4G,K88,--
FeII]-4945,Fe II,4944.981,2.341662,4.848936,8.487,3.1115014258457945e-08,2-2,d7-(5D)4p,a2P-z6D,1/2-1/2,E1,4943.601,semi-forbidden,6.223002851691589e-08,112,3.6679983659576916e-06,a2P,K88,--
FeII-4945,Fe II,4944.998,8.229734,10.736999,8273.0,2.2746260732624783e-05,8-6,(3G)4p-(5D)4d,x4F-e4F,7/2-5/2,E1,4943.618,permitted,0.00018197008586099826,44,0.000432795663166847,x4F,K88,--
FeII]-4945,Fe II,4945.007,6.729321,9.236582,2470.0,6.037383306944979e-06,6-4,d54s2-(3D)4p,b4G-x2D,5/2-3/2,E1,4943.627,semi-forbidden,3.6224299841669876e-05,106,6.637792177725342e-05,b4G,K88,--
FeII]-4945,Fe II,4945.081,7.626595,10.133817,40990.0,0.0001202264434617413,10-8,(3H)4p-d54s2,z4I-2F2,9/2-7/2,E1,4943.701,semi-forbidden,0.001202264434617413,56,0.003032952395713411,z4I,K88,--
FeII-4945,Fe II,4945.1,7.397326,9.904539,6007.0,3.303239085466438e-05,4-6,(3P)4p-(5D)5s,z4S-e4D,3/2-5/2,E1,4943.72,permitted,0.00013212956341865752,68,0.0055275422197040135,z4S,K88,--
FeII]-4947,Fe II,4947.126,9.849239,12.355425,1326.0,6.080090071143274e-06,8-10,(5D)5s-(4G)sp,e4D-2G,7/2-9/2,E1,4945.746,semi-forbidden,4.864072056914619e-05,96,9.773354997979667e-07,e4D,K88,--
FeII]-4949,Fe II,4948.71,2.855517,5.360901,46.45,2.5582324807018843e-07,4-6,(3F)4s-(5D)4p,b4F-z6P,3/2-5/2,E1,4947.329,semi-forbidden,1.0232929922807537e-06,40,2.169697511614901e-06,b4F,K88,--
FeII-4950,Fe II,4950.222,6.087745,8.592364,2546.0,1.8705529413602683e-05,2-4,(3P)4s-(6S)sp,c4P-x4P,1/2-3/2,E1,4948.841,permitted,3.7411058827205366e-05,72,0.00020739831970809807,c4P,K88,--
FeII-4952,Fe II,4951.811,5.568756,8.072571,8366.0,3.075459505184534e-05,8-8,(1F)4s-(3F)4p,c2F-y2G,7/2-7/2,E1,4950.429,permitted,0.0002460367604147627,8,0.0006197392879221768,c2F,K88,--
FeII-4952,Fe II,4952.22,8.174444,10.678052,1392.0,6.396022944253841e-06,8-10,(3G)4p-(5D)4d,x4G-e4F,7/2-9/2,E1,4950.838,permitted,5.116818355403073e-05,45,0.0003027669606613919,x4G,K88,--
FeII]-4953,Fe II,4952.592,7.80419,10.307611,5773.0,2.1228045655771804e-05,8-8,(3F)4p-(5D)4d,x4D-e6F,7/2-7/2,E1,4951.21,semi-forbidden,0.00016982436524617443,33,0.00038527351577553155,x4D,K88,--
FeII-4953,Fe II,4953.307,8.247714,10.750774,14170.0,3.4741514718288145e-05,6-4,(3G)4p-(5D)4d,x4F-e4F,5/2-3/2,E1,4951.925,permitted,0.00020844908830972887,44,0.0004246766786939364,x4F,K88,--
FeII]-4954,Fe II,4953.758,7.844849,10.34768,2297.0,5.6344139367663585e-06,6-4,(3F)4p-(5D)4d,x4D-e6F,5/2-3/2,E1,4952.376,semi-forbidden,3.380648362059815e-05,33,4.655683169507849e-05,x4D,K88,--
FeII-4955,Fe II,4955.37,5.570554,8.072571,59410.0,0.0002916411147707761,6-8,(1F)4s-(3F)4p,c2F-y2G,5/2-7/2,E1,4953.987,permitted,0.0017498466886246564,8,0.005864239303050825,c2F,K88,--
FeII]-4961,Fe II,4961.018,6.218731,8.7179,2535.0,9.35405674147552e-06,10-10,(3F)4s-(3G)4p,c4F-x2G,9/2-9/2,E1,4959.634,semi-forbidden,9.354056741475521e-05,41,9.114353797917727e-05,c4F,K88,--
FeII]-4969,Fe II,4968.502,6.222496,8.7179,8104.0,3.748953148734562e-05,8-10,(3F)4s-(3G)4p,c4F-x2G,7/2-9/2,E1,4967.116,semi-forbidden,0.000299916251898765,41,0.0003636402078318774,c4F,K88,--
FeII]-4969,Fe II,4968.592,2.341662,4.837021,1.533,1.1349324259419107e-08,2-4,d7-(5D)4p,a2P-z6D,1/2-3/2,E1,4967.206,semi-forbidden,2.2698648518838214e-08,112,2.711832086922329e-06,a2P,K88,--
FeII-4972,Fe II,4972.267,8.184538,10.678052,90580.0,0.00033573761424295453,10-10,(3G)4p-(5D)4d,x4F-e4F,9/2-9/2,E1,4970.88,permitted,0.003357376142429545,44,0.012008054071798818,x4F,K88,--
FeII-4976,Fe II,4975.575,8.258917,10.750774,45750.0,0.00016980090815429608,4-4,(3G)4p-(5D)4d,x4F-e4F,3/2-3/2,E1,4974.187,permitted,0.0006792036326171843,44,0.0020478850603418645,x4F,K88,--
FeII-4977,Fe II,4976.633,9.099665,11.590991,869300.0,0.0025822601906345956,10-8,d54s2-(3F)4p,4F-u4F,9/2-7/2,E1,4975.245,permitted,0.025822601906345957,104,0.09006548007714284,4F,K88,--
FeII-4977,Fe II,4977.174,9.099935,11.590991,28060.0,0.00013894686410327234,6-8,d54s2-(3F)4p,4F-u4F,5/2-7/2,E1,4975.786,permitted,0.000833681184619634,104,0.0048446844098262104,4F,K88,--
FeII-4977,Fe II,4977.394,9.099665,11.590611,703300.0,0.0026121613543992066,10-10,d54s2-(3F)4p,4F-u4F,9/2-9/2,E1,4976.006,permitted,0.026121613543992065,104,0.11393369695467521,4F,K88,--
FeII-4981,Fe II,4980.716,8.247714,10.736999,54620.0,0.00020316493315414435,6-6,(3G)4p-(5D)4d,x4F-e4F,5/2-5/2,E1,4979.327,permitted,0.001218989598924866,44,0.003783072468502642,x4F,K88,--
FeII]-4981,Fe II,4981.306,8.072571,10.561561,2615.0,1.2159340297212076e-05,8-10,(3F)4p-(5D)4d,y2G-e4G,7/2-9/2,E1,4979.917,semi-forbidden,9.72747223776966e-05,35,0.0016735911583379702,y2G,K88,--
FeII-4990,Fe II,4990.257,8.229734,10.71426,84100.0,0.00031398580393869743,8-8,(3G)4p-(5D)4d,x4F-e4F,7/2-7/2,E1,4988.865,permitted,0.0025118864315095794,44,0.008170923856558163,x4F,K88,--
FeII]-4991,Fe II,4991.211,7.844849,10.3289,6420.0,2.3979976304264086e-05,6-6,(3F)4p-(5D)4d,x4D-e6F,5/2-5/2,E1,4989.819,semi-forbidden,0.00014387985782558451,33,0.00030352233502092005,x4D,K88,--
FeII]-4992,Fe II,4991.604,7.80419,10.288045,2073.0,9.68077247253149e-06,8-10,(3F)4p-(5D)4d,x4D-e6F,7/2-9/2,E1,4990.212,semi-forbidden,7.744617978025191e-05,33,0.0002244802370266466,x4D,K88,--
FeII]-4992,Fe II,4992.16,8.038136,10.521714,3114.0,1.3963683610559378e-05,10-12,(3F)4p-(5D)4d,y2G-e4G,9/2-11/2,E1,4990.768,semi-forbidden,0.00013963683610559378,35,0.002513325797741394,y2G,K88,--
FeII]-4993,Fe II,4992.518,2.778468,5.261867,5774.0,2.157595384138825e-05,2-2,(3P)4s-(5D)4p,b4P-z6F,1/2-1/2,E1,4991.126,semi-forbidden,4.31519076827765e-05,70,0.00010444872072379804,b4P,K88,--
FeII-4994,Fe II,4993.861,7.273689,9.756421,19460.0,5.4564479030020764e-05,8-6,(1G)4s-(1D)4p,d2G-w2D,7/2-5/2,E1,4992.468,permitted,0.0004365158322401661,13,0.0005571295730439923,d2G,K88,--
FeII]-4995,Fe II,4994.751,2.806656,5.288946,7482.0,2.23872113856834e-05,10-8,(3F)4s-(5D)4p,b4F-z6P,9/2-7/2,E1,4993.358,semi-forbidden,0.000223872113856834,40,0.00029097779760918973,b4F,FMW,--
FeII]-4997,Fe II,4997.391,9.73591,12.216888,1182.0,5.899955684723917e-06,6-8,(5D)5s-(4D)sp,e6D-4F,5/2-7/2,E1,4995.997,semi-forbidden,3.53997341083435e-05,97,4.515266866464269e-07,e6D,K88,--
FeII-5000,Fe II,5000.142,9.099935,11.579549,179500.0,0.0006727423216126748,6-6,d54s2-(3F)4p,4F-u4F,5/2-5/2,E1,4998.748,permitted,0.0040364539296760486,104,0.017818093781969586,4F,K88,--
FeII]-5000,Fe II,5000.237,7.880372,10.359939,3460.0,1.2970896810594061e-05,2-2,(3F)4p-(5D)4d,x4D-e6F,1/2-1/2,E1,4998.843,semi-forbidden,2.5941793621188123e-05,33,5.064665189017845e-05,x4D,K88,--
FeII-5001,Fe II,5001.142,9.111873,11.590991,93950.0,0.00035229786640805685,8-8,d54s2-(3F)4p,4F-u4F,7/2-7/2,E1,4999.747,permitted,0.002818382931264455,104,0.012107867753560732,4F,K88,--
FeII]-5001,Fe II,5001.36,7.868671,10.34768,4908.0,1.84051774373684e-05,4-4,(3F)4p-(5D)4d,x4D-e6F,3/2-3/2,E1,4999.965,semi-forbidden,7.36207097494736e-05,33,0.00014777966846083165,x4D,K88,--
FeII-5002,Fe II,5001.91,9.111873,11.590611,51150.0,0.00023983359258378614,8-10,d54s2-(3F)4p,4F-u4F,7/2-9/2,E1,5000.515,permitted,0.001918668740670289,104,0.010307673250103901,4F,K88,--
FeII]-5002,Fe II,5002.138,2.778468,5.257091,1213.0,9.098504293049914e-06,2-4,(3P)4s-(5D)4p,b4P-z6F,1/2-3/2,E1,5000.743,semi-forbidden,1.8197008586099827e-05,70,8.856028960912719e-05,b4P,FMW,--
FeII]-5005,Fe II,5004.952,7.970491,10.447721,3534.0,1.3271194464984052e-05,8-8,(3F)4p-(5D)4d,z2F-6P,7/2-7/2,E1,5003.556,semi-forbidden,0.00010616955571987242,38,0.0009868688953823862,z2F,K88,--
FeII-5017,Fe II,5016.92,9.099935,11.571257,201900.0,0.0005079824982713305,6-4,d54s2-(3F)4p,4F-u4F,5/2-3/2,E1,5015.521,permitted,0.003047894989627983,104,0.009052393757538323,4F,K88,--
FeII-5018,Fe II,5018.215,8.266316,10.736999,2897.0,8.20181582878632e-06,8-6,(3G)4p-(5D)4d,y4H-e4F,7/2-5/2,E1,5016.816,permitted,6.561452663029056e-05,48,0.0003850795989829728,y4H,K88,--
FeII]-5019,Fe II,5018.531,9.775409,12.245937,2500.0,1.88786095462708e-05,2-4,(5D)5s-(4D)sp,e6D-4D,1/2-3/2,E1,5017.132,semi-forbidden,3.77572190925416e-05,97,6.667986882418292e-07,e6D,K88,--
FeII-5020,Fe II,5019.84,2.891018,5.360901,2658000.0,0.010042659767905963,6-6,d54s2-(5D)4p,a6S-z6P,5/2-5/2,E1,5018.44,permitted,0.06025595860743578,105,0.2023794889902691,a6S,FMW,--
FeII-5020,Fe II,5020.069,6.138077,8.607848,5293.0,9.998618744027444e-06,4-2,(3P)4s-(6S)sp,c4P-x4P,3/2-1/2,E1,5018.669,permitted,3.999447497610978e-05,72,5.1272326655646197e-05,c4P,K88,--
FeII-5021,Fe II,5020.862,5.568756,8.038136,53160.0,0.000251136601576091,8-10,(1F)4s-(3F)4p,c2F-y2G,7/2-9/2,E1,5019.462,permitted,0.002009092812608728,8,0.00657332825630087,c2F,K88,--
FeII]-5022,Fe II,5021.799,7.653058,10.121978,925.2,2.6236748545294058e-06,8-6,(3P)4p-d54s2,y4D-2F2,7/2-5/2,E1,5020.399,semi-forbidden,2.0989398836235246e-05,63,5.942739106760907e-05,y4D,K88,--
FeII-5024,Fe II,5023.984,5.570554,8.038401,5997.0,1.5130342169636435e-05,6-4,(1F)4s-(3P)4p,c2F-z2P,5/2-3/2,E1,5022.583,permitted,9.078205301781861e-05,8,0.00015801817864883285,c2F,K88,--
FeII-5024,Fe II,5024.332,9.111873,11.579549,442400.0,0.001255769737847994,8-6,d54s2-(3F)4p,4F-u4F,7/2-5/2,E1,5022.931,permitted,0.010046157902783952,104,0.03278193091056766,4F,K88,--
FeII]-5037,Fe II,5036.957,8.038136,10.499626,1025.0,3.1188895840939353e-06,10-8,(3F)4p-(5D)4d,y2G-f4D,9/2-7/2,E1,5035.553,semi-forbidden,3.1188895840939353e-05,35,0.00038351469780069337,y2G,K88,--
FeII]-5038,Fe II,5037.771,7.919654,10.380746,1348.0,4.2738448665947065e-06,12-10,(3F)4p-(5D)4d,y4G-6D,11/2-9/2,E1,5036.367,semi-forbidden,5.128613839913648e-05,37,0.00010851444003759683,y4G,K88,--
FeII]-5038,Fe II,5038.325,2.828124,5.288946,991.9,3.774939650502524e-06,8-8,(3F)4s-(5D)4p,b4F-z6P,7/2-7/2,E1,5036.92,semi-forbidden,3.0199517204020192e-05,40,4.78027473645412e-05,b4F,K88,--
FeII-5044,Fe II,5043.545,8.255985,10.71426,1569.0,4.78630092322638e-06,10-8,(3G)4p-(5D)4d,y4H-e4F,9/2-7/2,E1,5042.139,permitted,4.7863009232263804e-05,48,0.00031112809525701347,y4H,K88,--
FeII-5044,Fe II,5044.174,9.824954,12.282922,120900.0,0.0004612538547948684,4-4,(1D)4p-(3P)5s,w2P-2P,3/2-3/2,E1,5042.768,permitted,0.0018450154191794737,3,0.15969549109166303,w2P,K88,--
FeII]-5045,Fe II,5045.118,8.104053,10.561561,6272.0,1.9944297970044896e-05,12-10,(3H)4p-(5D)4d,z2H-e4G,11/2-9/2,E1,5043.712,semi-forbidden,0.00023933157564053875,52,0.001162878958265727,z2H,K88,--
FeII]-5056,Fe II,5055.788,9.760754,12.213076,1912.0,1.0988540385945607e-05,4-6,(5D)5s-(4D)sp,e6D-4D,3/2-5/2,E1,5054.379,semi-forbidden,4.3954161543782426e-05,97,6.145280339726657e-07,e6D,K88,--
FeII-5057,Fe II,5056.729,7.488936,9.940802,56280.0,0.00014382975796116168,6-4,(3P)4p-(5D)5s,y4P-e4D,5/2-3/2,E1,5055.319,permitted,0.0008629785477669702,64,0.007186281286946255,y4P,K88,--
FeII]-5058,Fe II,5058.331,3.424495,5.875584,16.07,4.1100655620572354e-08,6-4,(3F)4s-(5D)4p,a2F-z4P,5/2-3/2,E1,5056.921,semi-forbidden,2.4660393372343414e-07,39,3.71949495693401e-07,a2F,K88,--
FeII-5059,Fe II,5058.982,8.145271,10.596044,4612.0,1.4157937799570811e-05,10-8,(3G)4p-(5D)4d,x4G-e4G,9/2-7/2,E1,5057.572,permitted,0.0001415793779957081,45,0.000608358062114079,x4G,K88,--
FeII]-5060,Fe II,5059.513,7.928639,10.379156,1009.0,3.097419299216578e-06,10-8,(3F)4p-(5D)4d,y4G-6D,9/2-7/2,E1,5058.103,semi-forbidden,3.097419299216578e-05,37,6.233766546044357e-05,y4G,K88,--
FeII-5061,Fe II,5061.236,9.129867,11.579549,48580.0,0.00027985947086678787,4-6,d54s2-(3F)4p,4F-u4F,3/2-5/2,E1,5059.825,permitted,0.0011194378834671515,104,0.007147098186455475,4F,K88,--
FeII-5064,Fe II,5063.71,8.174444,10.622929,3484.0,1.0044076527320221e-05,8-6,(3G)4p-(5D)4d,x4G-e4G,7/2-5/2,E1,5062.299,permitted,8.035261221856177e-05,45,0.0003032596174229377,x4G,K88,--
FeII-5067,Fe II,5066.802,6.803078,9.250069,17040.0,6.55916792426296e-05,6-6,(3F)4s-(3D)4p,d2F-x2D,5/2-5/2,E1,5065.39,permitted,0.00039355007545577764,42,0.0007457813336401258,d2F,K88,--
FeII-5067,Fe II,5066.843,9.099665,11.546636,349600.0,0.001076465213629835,10-8,d54s2-(3F)4p,4F-4D,9/2-7/2,E1,5065.431,permitted,0.010764652136298349,104,0.03943308392016243,4F,K88,--
FeII]-5067,Fe II,5067.233,6.723935,9.170718,351.1,1.5769530155374801e-06,12-14,d54s2-(1I)4p,b4G-y2I,11/2-13/2,E1,5065.821,semi-forbidden,1.892343618644976e-05,106,6.571095800137851e-05,b4G,K88,--
FeII-5067,Fe II,5067.404,9.099935,11.546636,52780.0,0.00027092479262508056,6-8,d54s2-(3F)4p,4F-4D,5/2-7/2,E1,5065.992,permitted,0.0016255487557504833,104,0.009921223780681304,4F,K88,--
FeII]-5071,Fe II,5071.285,2.844118,5.288946,57.12,2.9366267440193853e-07,6-8,(3F)4s-(5D)4p,b4F-z6P,5/2-7/2,E1,5069.872,semi-forbidden,1.761976046411631e-06,40,3.646666734829252e-06,b4F,K88,--
FeII]-5073,Fe II,5073.484,8.307005,10.750774,2934.0,7.548292998393674e-06,6-4,(3F)4p-(5D)4d,y2D-e4F,5/2-3/2,E1,5072.07,semi-forbidden,4.5289757990362046e-05,34,0.0006715804862228605,y2D,K88,--
FeII-5075,Fe II,5074.976,6.807019,9.250069,65630.0,0.00038013688243312385,4-6,(3P)4s-(3D)4p,c2P-x2D,3/2-5/2,E1,5073.562,permitted,0.0015205475297324954,71,0.009461013123033319,c2P,K88,--
FeII-5075,Fe II,5075.467,6.807256,9.250069,459200.0,0.0013301787727803948,8-6,(3F)4s-(3D)4p,d2F-x2D,7/2-5/2,E1,5074.053,permitted,0.010641430182243158,42,0.015046883109535626,d2F,K88,--
FeII-5076,Fe II,5075.759,9.742341,12.185014,10860.0,5.035006087879048e-05,10-12,d54s2-(1G)4p,2G-2H,9/2-11/2,E1,5074.344,permitted,0.0005035006087879048,102,0.014020028690830749,2G,K88,--
FeII-5078,Fe II,5078.426,9.129867,11.571257,367800.0,0.0014221323271096033,4-4,d54s2-(3F)4p,4F-u4F,3/2-3/2,E1,5077.011,permitted,0.005688529308438413,104,0.024433114900567095,4F,K88,--
FeII]-5084,Fe II,5084.084,7.695144,10.133817,3670.0,1.4220341072792887e-05,8-8,(3F)4p-d54s2,4F-2F2,7/2-7/2,E1,5082.667,semi-forbidden,0.0001137627285823431,29,0.0019943052557854363,4F,K88,--
FeII-5085,Fe II,5084.835,9.693708,12.132021,7737.0,3.748953148734562e-05,8-10,d54s2-(1G)4p,2G-2H,7/2-9/2,E1,5083.418,permitted,0.000299916251898765,102,0.009785086019696996,2G,K88,--
FeII]-5085,Fe II,5085.351,7.683912,10.121978,1846.0,1.0738410669122182e-05,4-6,(6S)sp-d54s2,y6P-2F2,3/2-5/2,E1,5083.934,semi-forbidden,4.295364267648873e-05,99,0.00032288513426905575,y6P,K88,--
FeII]-5088,Fe II,5088.406,3.386619,5.823221,57.65,1.67845620142233e-07,8-6,(3F)4s-(5D)4p,a2F-z4P,7/2-5/2,E1,5086.988,semi-forbidden,1.342764961137864e-06,39,2.5275080276056382e-06,a2F,K88,--
FeII-5089,Fe II,5088.633,7.697324,10.133817,256900.0,0.0007979946872679769,10-8,(3H)4p-d54s2,z2G-2F2,9/2-7/2,E1,5087.215,permitted,0.007979946872679769,51,0.05285635840681938,z2G,K88,--
FeII-5092,Fe II,5092.25,9.111873,11.546636,496800.0,0.0019315680494230176,8-8,d54s2-(3F)4p,4F-4D,7/2-7/2,E1,5090.831,permitted,0.01545254439538414,104,0.06970339766545448,4F,K88,--
FeII-5095,Fe II,5094.885,6.803078,9.236582,465400.0,0.0012073932667916497,6-4,(3F)4s-(3D)4p,d2F-x2D,5/2-3/2,E1,5093.465,permitted,0.007244359600749898,42,0.009287807177272803,d2F,K88,--
FeII]-5095,Fe II,5094.919,9.731167,12.164654,167400.0,0.0006515383874997237,4-4,(1D)4p-(3P)5s,w2D-4P,3/2-3/2,E1,5093.499,semi-forbidden,0.002606153549998895,2,0.45283045875146616,w2D,K88,--
FeII-5101,Fe II,5100.819,8.130889,10.561561,2118.0,6.88364957980982e-06,12-10,(3G)4p-(5D)4d,x4G-e4G,11/2-9/2,E1,5099.398,permitted,8.260379495771784e-05,45,0.0003907644370551031,x4G,K88,--
FeII-5102,Fe II,5101.668,8.192661,10.622929,5316.0,2.074191019618976e-05,6-6,(3G)4p-(5D)4d,x4G-e4G,5/2-5/2,E1,5100.247,permitted,0.00012445146117713856,45,0.0006123831295764069,x4G,K88,--
FeII]-5102,Fe II,5102.086,2.806656,5.236725,1366.0,4.265795188015926e-06,10-8,(3F)4s-(5D)4p,b4F-z6F,9/2-7/2,E1,5100.664,semi-forbidden,4.265795188015926e-05,40,5.872114388715915e-05,b4F,FMW,--
FeII]-5102,Fe II,5102.244,8.307005,10.736999,7717.0,3.011956876684879e-05,6-6,(3F)4p-(5D)4d,y2D-e4F,5/2-5/2,E1,5100.822,semi-forbidden,0.00018071741260109275,34,0.004080460056331019,y2D,K88,--
FeII-5102,Fe II,5102.274,5.910912,8.340891,1068000.0,0.004168118031377657,4-4,d7-(3F)4p,d2D1-y2D,3/2-3/2,E1,5100.852,permitted,0.016672472125510627,116,0.0745234686673724,d2D1,K88,--
FeII-5103,Fe II,5103.227,6.138077,8.567603,1792.0,1.0493974599775194e-05,4-6,(3P)4s-(6S)sp,c4P-x4P,3/2-5/2,E1,5101.805,permitted,4.1975898399100776e-05,72,0.00016871894596330939,c4P,K88,--
FeII]-5106,Fe II,5106.421,7.705811,10.133817,1944.0,1.0135583354645294e-05,6-8,(3F)4p-d54s2,y4F-2F2,5/2-7/2,E1,5104.998,semi-forbidden,6.081350012787176e-05,36,0.0005432901487579348,y4F,K88,--
FeII]-5109,Fe II,5108.668,6.208622,8.635559,4725.0,2.7729370381560022e-05,4-6,(3F)4s-(3G)4p,c4F-y2F,3/2-5/2,E1,5107.245,semi-forbidden,0.00011091748152624009,41,0.00017972255574237275,c4F,K88,--
FeII]-5109,Fe II,5108.886,7.695144,10.121978,29740.0,8.72790505096464e-05,8-6,(3F)4p-d54s2,4F-2F2,7/2-5/2,E1,5107.463,semi-forbidden,0.0006982324040771712,29,0.009299200261264582,4F,K88,--
